tradingDate,VNINDEX PE,VNINDEX PB,VNINDEX PS,HNXIndex PE,HNXIndex PB,HNXIndex PS,UpcomIndex PE,UpcomIndex PB,UpcomIndex PS,OILGAS_L2 PE,OILGAS_L2 PB,OILGAS_L2 PS,CHEMICAL_L2 PE,CHEMICAL_L2 PB,CHEMICAL_L2 PS,BASICRES_L2 PE,BASICRES_L2 PB,BASICRES_L2 PS,CONSTRMAT_L2 PE,CONSTRMAT_L2 PB,CONSTRMAT_L2 PS,INDUSTGDS_L2 PE,INDUSTGDS_L2 PB,INDUSTGDS_L2 PS,AUTOPARTS_L2 PE,AUTOPARTS_L2 PB,AUTOPARTS_L2 PS,FOODBEVERA_L2 PE,FOODBEVERA_L2 PB,FOODBEVERA_L2 PS,PERSHHOLD_L2 PE,PERSHHOLD_L2 PB,PERSHHOLD_L2 PS,HEALTHCARE_L2 PE,HEALTHCARE_L2 PB,HEALTHCARE_L2 PS,RETAIL_L2 PE,RETAIL_L2 PB,RETAIL_L2 PS,MEDIA_L2 PE,MEDIA_L2 PB,MEDIA_L2 PS,TRAVELLSR_L2 PE,TRAVELLSR_L2 PB,TRAVELLSR_L2 PS,TELECOM_L2 PE,TELECOM_L2 PB,TELECOM_L2 PS,UTILITIES_L2 PE,UTILITIES_L2 PB,UTILITIES_L2 PS,BANKS_L2 PE,BANKS_L2 PB,BANKS_L2 PS,INSURANCE_L2 PE,INSURANCE_L2 PB,INSURANCE_L2 PS,REALESTATE_L2 PE,REALESTATE_L2 PB,REALESTATE_L2 PS,FINSERV_L2 PE,FINSERV_L2 PB,FINSERV_L2 PS,TECHNOLOGY_L2 PE,TECHNOLOGY_L2 PB,TECHNOLOGY_L2 PS
2015-05-11,12.67518855,1.76483363,2.81259054,11.29573397,1.06282716,26.93384927,9.13161261,1.6619461,1.08942228,6.34150922,1.30265142,0.50140932,7.32468993,1.10074168,0.68826699,10.84203064,1.33076798,0.36750622,10.31765853,1.03863819,0.43995879,8.95494112,1.04250698,0.57598542,7.72413726,1.83996953,0.56257865,19.97393594,2.74862719,1.7596873,9.50056061,1.49001396,0.45864395,9.80607536,1.60911804,0.67930953,14.13811475,3.31476317,0.31656558,8.41920841,0.9283789,0.41012556,12.63511591,1.33141452,1.18292464,11.61258244,0.30542524,0.19674202,8.19095994,2.26805269,1.1452929,13.51680629,1.43379866,3.27207392,15.38328814,1.36585874,1.48432158,18.0134974,1.45379376,2.28333593,9.3934907,0.87916747,3.20247298,10.84711529,1.49149829,0.34166258
2015-05-12,12.50888107,1.74143605,2.77298213,11.1970529,1.04233561,27.12106477,9.12346047,1.64918252,1.08891398,6.2575209,1.19822025,0.50342917,7.32425428,1.10045801,0.68810491,10.73524683,1.31759098,0.3638702,10.27727409,1.03431346,0.43859403,8.88658659,1.03640097,0.57323554,7.72434176,1.8398982,0.56251951,19.57120931,2.69310806,1.72414117,9.50246747,1.49031302,0.458736,9.71377687,1.58799915,0.6711959,13.81926917,3.23999456,0.30942633,8.4644709,0.93335371,0.41232326,12.5006252,1.31724267,1.17033336,11.61258244,0.30542524,0.19674202,8.07922493,2.23695109,1.12988499,13.38307282,1.41961285,3.23970046,15.00586865,1.33234824,1.44790467,17.8697649,1.44036459,2.26251201,9.27793544,0.86834808,3.16306208,10.70544763,1.47201873,0.33720033
2015-05-13,12.46023205,1.73582713,2.75671609,11.22211938,1.04583283,27.03009696,9.07379332,1.6393842,1.09554627,6.26376382,1.19941567,0.50393143,7.38453426,1.10727453,0.69312524,10.58973564,1.29965843,0.35892195,10.34079439,1.04012104,0.44104774,8.85372104,1.03258983,0.57085884,7.78814929,1.85498719,0.56709171,19.60981113,2.69834544,1.72747557,9.57164102,1.50091729,0.46207538,9.69145635,1.5861382,0.67074053,13.87197008,2.99717335,0.30869849,8.39004937,0.92692201,0.40949387,12.51997513,1.31928166,1.17214493,11.61258244,0.30542524,0.19674202,8.08056068,2.2373209,1.13007224,13.25248157,1.40576035,3.20808765,15.01368992,1.33304268,1.44865934,17.68157903,1.43574532,2.25136751,9.26887344,0.86749576,3.15995739,10.70592731,1.47208468,0.33721544
2015-05-14,12.47832625,1.73571535,2.7644403,11.18470447,1.04526363,27.00842919,9.05138498,1.63716308,1.10173486,6.29912948,1.20123457,0.50368473,7.25190363,1.09262668,0.69612106,10.67758602,1.31199874,0.36190628,10.3044158,1.04023696,0.44134023,8.8588997,1.03396689,0.57133775,7.88367969,1.8789457,0.57297477,19.60116115,2.69665234,1.72593077,9.41643508,1.48588188,0.45801681,9.85935047,1.60960782,0.68100818,13.15738599,2.83766722,0.2932809,8.45184273,0.93373265,0.41250267,12.49864328,1.31703383,1.1701478,11.61258244,0.30542524,0.19674202,8.10772671,2.24340115,1.12760737,13.3444704,1.416714,3.23866642,14.92645905,1.32764326,1.43998491,17.6451246,1.43503952,2.25035438,9.22098722,0.86300981,3.14361679,10.67801362,1.47048101,0.33655762
2015-05-15,12.225303,1.69169879,2.68288054,10.89938532,1.02941335,27.39909797,8.88869904,1.61708412,1.08990671,6.0907255,1.16149224,0.48702054,7.18744785,1.08287038,0.69020884,10.53314548,1.29301867,0.35689217,9.62351406,1.01946147,0.43426912,8.77743773,1.0262424,0.56827133,7.76933925,1.8515528,0.56459073,19.08967353,2.62065758,1.69219949,9.44113464,1.48079103,0.45856521,9.40051213,1.5881009,0.6695963,12.53613251,2.70020065,0.27946198,8.46838911,0.93554441,0.41330306,12.31921526,1.29812676,1.1533494,11.61258244,0.30542524,0.19674202,8.19640661,2.13860559,1.11363643,13.19029623,1.40034612,3.20124877,14.83592423,1.31959058,1.43125084,16.89682088,1.42254767,2.19848388,9.01572661,0.84379501,3.07362457,10.60815469,1.46162912,0.33422464
2015-05-18,12.21093808,1.65313541,2.64034011,10.36637347,1.00580074,27.67118471,8.6459756,1.57601059,1.08333493,5.93333665,1.13147842,0.47443557,7.15430273,1.05534256,0.68065803,10.32514382,1.2254435,0.34595187,8.97899928,1.00132895,0.41693474,8.84264444,1.00865244,0.5586209,7.7969048,1.83215091,0.55735336,18.78745214,2.62746098,1.68017032,9.15186294,1.48063671,0.449524,7.65669514,1.61757242,0.64256656,12.41179512,2.88699118,0.27932529,8.16086842,0.9168656,0.40169278,12.21724871,1.28829189,1.14829677,11.61258244,0.30542524,0.19674202,7.84005486,2.05214262,1.07150491,13.1046364,1.37798236,3.14446546,15.02640225,1.2854769,1.39422913,18.52573256,1.3936278,2.13371152,8.97057391,0.85386142,3.01502055,10.50694588,1.44662474,0.33090312
2015-05-19,12.32228073,1.66060983,2.63992423,10.46881288,1.0148042,27.6650669,8.72084441,1.58220458,1.09718183,6.24424555,1.12264533,0.48179523,7.14537469,1.1287904,0.68301778,10.2861998,1.22730277,0.34553119,9.06395638,1.0074407,0.4195658,8.93691167,1.01602554,0.56007411,8.00223564,1.88010504,0.57196682,18.71973646,2.62612374,1.67370042,9.22048034,1.49173799,0.45289437,7.72945253,1.63055666,0.64772444,13.02362324,3.02933063,0.29309437,8.25307865,0.93152654,0.40459252,12.93206395,1.34347743,1.16812292,11.61258244,0.30542524,0.19674202,8.15429171,2.13453672,1.11472343,13.00561387,1.35932742,3.10218013,15.28306041,1.30950633,1.4174513,18.78062332,1.4105622,2.16801038,8.99109938,0.8558321,3.02191919,10.65982412,1.46465766,0.33502115
2015-05-20,12.61364752,1.70147435,2.68637484,10.67969149,1.03562897,27.22291239,8.73156833,1.58898815,1.10658478,6.38825485,1.14853659,0.49290674,7.2648068,1.14745027,0.69437448,10.65285303,1.27103515,0.35783297,9.25433917,1.03326836,0.4301824,9.09964463,1.03336811,0.56942991,8.1443255,1.91330155,0.58205737,19.15148326,2.68415181,1.70833561,9.32974549,1.50941548,0.45826129,7.95532165,1.67577116,0.66568551,13.59351933,3.16191476,0.30591978,8.30623212,0.93752599,0.40719827,13.05132803,1.35586746,1.17889576,11.61258244,0.30542524,0.19674202,8.40578302,2.2003692,1.14918375,13.21660728,1.38138014,3.15250759,15.57913271,1.31564732,1.43718163,19.13225224,1.43715947,2.20802912,9.58788522,0.91263811,3.22249962,10.85303598,1.51093348,0.34528348
2015-05-21,12.67831993,1.70835306,2.707239,10.68657858,1.04075042,27.09880048,8.8916318,1.6002963,1.09609297,6.67293166,1.19971828,0.51487191,7.25152931,1.14534397,0.69308201,10.634425,1.27573358,0.35906826,9.26188957,1.03399771,0.43046777,9.1415461,1.04333048,0.57046084,8.23416797,1.93433002,0.58841212,19.13497036,2.6817851,1.70686264,9.42215274,1.52436562,0.46280018,7.98747891,1.68012449,0.66741483,13.10157089,3.04746485,0.29484857,8.29059003,0.93279525,0.40747447,13.25414349,1.3827179,1.2014355,11.61258244,0.30542524,0.19674202,8.37156792,2.19141273,1.14449545,13.32602506,1.39281632,3.17860661,15.86063853,1.329644,1.48163783,19.16692718,1.43901921,2.21163089,9.9697654,0.94898798,3.35085,11.24271749,1.56957287,0.35487214
2015-05-22,12.90362437,1.73760319,2.78489857,10.65719037,1.03854996,27.15026533,9.01689839,1.62340691,1.10442097,6.75184999,1.21390691,0.52096112,7.17807191,1.13372024,0.68603801,10.8427445,1.26226083,0.365137,9.3345377,1.03285615,0.42963604,9.14294318,1.03971865,0.57154173,8.31795796,1.9536869,0.59433305,19.33774959,2.7116144,1.72621482,9.47260543,1.53741665,0.46604794,7.94311014,1.66840697,0.66276015,13.010382,3.02625011,0.29279638,8.40552381,0.94572674,0.41312335,13.17299122,1.37584545,1.19621587,11.61258244,0.30542524,0.19674202,8.47287,2.2179304,1.15837625,13.74343498,1.43644339,3.27816982,16.03411853,1.34418734,1.49784364,19.57373604,1.46940535,2.2488514,10.09551881,0.96095802,3.39311587,11.21944877,1.55780416,0.35281583
2015-05-25,12.93070264,1.74124261,2.78412194,10.70877013,1.04468082,27.01338965,9.1233179,1.63447632,1.12060828,6.69735573,1.20410946,0.51675643,7.18048046,1.13399246,0.68619904,10.83633275,1.26122824,0.36485363,9.42828871,1.03323208,0.43265975,9.17851885,1.04373973,0.57375384,8.47688829,1.99037707,0.60548554,19.32031468,2.70909239,1.72465846,9.49622669,1.54125041,0.46721009,8.14358941,1.70331568,0.67662733,12.7202983,2.95876325,0.2862681,8.51144807,0.95764455,0.41832943,13.39914365,1.39946581,1.21675237,11.61258244,0.30542524,0.19674202,8.47455135,2.21837044,1.15859934,13.82183581,1.44463773,3.29687048,15.8799905,1.33126633,1.48344561,19.53914068,1.46651469,2.24445471,10.25440026,0.9760814,3.44651611,11.57548789,1.60718438,0.3639996
2015-05-26,13.01417387,1.7534078,2.82855707,10.86589263,1.06000134,26.67097602,8.89023753,1.61934177,1.08686317,6.72984774,1.20995116,0.51926346,7.12382987,1.12505808,0.68076245,10.92717463,1.27172272,0.36791012,9.47812062,1.03922683,0.4353926,9.16022495,1.04164706,0.57260635,8.47530248,1.98990418,0.60530466,19.37489047,2.71669651,1.72953026,9.53203815,1.54706266,0.468972,8.12165971,1.69637858,0.67387163,13.08201769,3.04291588,0.29440853,8.52727771,0.95942558,0.41910744,13.47847931,1.40775197,1.2239567,11.61258244,0.30542524,0.19674202,8.44803226,2.21142855,1.15494382,14.160675,1.48005269,3.37769252,15.93354796,1.37308988,1.52410462,19.59631168,1.47071634,2.25088243,10.16610088,0.96767649,3.41683859,11.3936456,1.58191857,0.35827733
2015-05-27,12.95760831,1.74901094,2.82900231,10.83006293,1.05710709,26.7638871,8.90547886,1.6061928,1.11105695,6.60850586,1.18813525,0.50990093,7.06978378,1.11647965,0.67557515,10.84449903,1.26390282,0.36578891,8.60406049,1.04226316,0.43454103,9.20236384,1.04653663,0.57523652,8.42898373,1.97880011,0.60192942,19.39429664,2.71946491,1.73124437,9.51540642,1.54436331,0.46815373,8.22397209,1.71539033,0.68142388,13.02896589,3.03057358,0.29321461,8.47855679,0.95394386,0.41671286,13.4787187,1.40777698,1.22397844,11.61258244,0.30542524,0.19674202,8.35346785,2.18667454,1.14198622,14.21996058,1.48624913,3.39183368,15.93614919,1.37331405,1.52435344,19.67596254,1.46811391,2.24695221,10.24801457,0.97547357,3.44436988,11.33337367,1.57542764,0.35675229
2015-05-28,12.98136456,1.75976668,2.92205899,11.43318184,1.06876153,26.46432275,9.30175937,1.64545797,1.11006161,6.62768019,1.19158128,0.51137978,7.06460349,1.11555544,0.67503499,10.65460895,1.0788678,0.36611615,8.64669168,1.03697572,0.436971,9.19694544,1.04870529,0.59252358,8.46128088,1.98582292,0.60410117,19.42637434,2.71648023,1.73426362,9.74037128,1.58015539,0.47921524,8.24861397,1.7157837,0.68161164,12.98908915,2.65389043,0.29232386,8.5345655,0.95952283,0.41946557,13.58570436,1.38315053,1.23369312,11.61258244,0.30542524,0.19674202,8.44574006,2.21581439,1.15724973,14.63821886,1.52996486,3.49159493,16.15894869,1.39251402,1.54566424,19.72877938,1.45590424,2.25516744,10.52314746,0.98576526,3.53683785,11.30447714,1.54939828,0.35566522
2015-05-29,13.01361052,1.75976668,2.85965631,10.95618888,1.06876153,26.67296583,9.24273743,1.60989612,1.08863332,6.512051,1.17079247,0.50245804,7.05275854,1.11365263,0.67390318,10.6512476,1.07844825,0.36600064,8.65226881,1.03554117,0.43664555,9.1655821,1.04512052,0.59050296,8.35004808,1.95969622,0.5961596,19.28909339,2.69722504,1.72200804,9.57021582,1.5525515,0.47084379,8.16047188,1.69744938,0.67432816,12.85731473,2.62696165,0.28935823,8.67471786,0.97527986,0.42635392,13.46795968,1.37116303,1.22300094,11.61258244,0.30542524,0.19674202,8.34573366,2.18963653,1.14354668,14.60180723,1.52615917,3.48290981,16.07741432,1.38548771,1.53786517,19.65005725,1.45009224,2.24616883,10.42200075,0.97629025,3.50284236,11.20673871,1.5360022,0.35259014
2015-06-01,13.13722931,1.7764372,2.9332654,11.00034488,1.07316438,26.62263311,9.36335315,1.60313657,1.07853396,6.51406285,1.17115418,0.50261327,7.08406693,1.11848837,0.67682731,10.6312848,1.07625663,0.36525745,8.71601166,1.03820221,0.43712727,9.12615455,1.04012667,0.58763261,8.42960387,1.97784512,0.60163907,19.29231986,2.69760028,1.72229608,9.63001421,1.56225244,0.4737858,8.15935471,1.69044568,0.67154587,12.77392281,2.60992009,0.28748147,8.57557325,0.96413324,0.42148106,13.45369634,1.36971089,1.22170571,11.61258244,0.30542524,0.19674202,8.29456189,2.17624171,1.13653504,15.10006836,1.57823668,3.60175802,15.72212114,1.35486996,1.50388004,19.85723628,1.465171,2.26943855,10.43762943,0.97775428,3.50809518,11.04081654,1.51321563,0.34735947
2015-06-02,13.02603731,1.76201991,2.91964966,10.919457,1.06456452,26.8187842,9.36888856,1.59740574,1.09172536,6.53784434,1.17542982,0.50444821,7.08330293,1.10540236,0.67552859,10.62114484,1.07518418,0.36489011,8.66463803,1.03316451,0.43502516,9.07332239,1.03387578,0.58412261,8.42076664,1.975551,0.60094174,19.13948881,2.68223947,1.70985803,9.53171976,1.54630639,0.46894982,8.14453201,1.68516145,0.66944665,12.62566485,2.57962281,0.28414487,8.65154108,0.97267414,0.42521481,13.36871838,1.30205134,1.21398906,11.61258244,0.30542524,0.19674202,8.24933407,2.16440279,1.13033785,14.89388965,1.55668719,3.55257905,15.61424021,1.34557321,1.49356082,19.64289585,1.44927881,2.2448075,10.45452211,0.97924778,3.51345372,10.92937376,1.49792676,0.3438499
2015-06-03,12.92126637,1.75467562,2.87165227,10.91821102,1.07344871,26.6032645,11.88077899,1.65834259,1.11881358,6.67971526,1.20093659,0.51539471,7.08152955,1.10491671,0.67525081,10.55954773,1.06956579,0.36322245,8.74073639,1.04319921,0.43933493,9.20463422,1.04588446,0.59090993,8.40022036,1.93088286,0.59940912,18.93267333,2.65321758,1.69138183,9.56936302,1.55241315,0.47080183,8.23595335,1.70185869,0.67607979,12.43018246,2.53967498,0.27974548,8.59841492,0.96670128,0.42260371,13.45975964,1.31091834,1.22225635,11.61258244,0.30542524,0.19674202,8.64241438,2.24367171,1.15085006,14.67303789,1.53360409,3.49990017,15.46558629,1.3327628,1.47934152,19.72165217,1.45561966,2.25163449,10.66903079,1.00078866,3.60212072,11.00997131,1.50895805,0.34638214
2015-06-04,12.95477456,1.75921759,2.88382432,10.96941414,1.0783157,26.57594589,12.16753225,1.69222312,1.12661699,6.64358038,1.19443995,0.51260661,7.08667121,1.10555218,0.67562367,10.59567415,1.07256324,0.36426987,8.76756604,1.04636134,0.44067685,9.26194859,1.05231683,0.59448038,8.41597531,1.93417303,0.60046694,18.94083085,2.65313676,1.69310188,9.54641911,1.55981294,0.47258947,8.29496557,1.71183798,0.68004417,12.47205712,2.54823229,0.28068788,8.49542814,0.9551227,0.41754201,13.36262605,1.29896149,1.21686296,11.61258244,0.30542524,0.19674202,8.60487137,2.23400753,1.14585072,14.70553784,1.53700094,3.50765225,15.52990645,1.33830566,1.48549398,19.79294395,1.48035151,2.28979786,10.74072918,1.00751066,3.62631508,10.93524196,1.51685615,0.34856291
2015-06-05,12.93984646,1.78837077,2.93441203,11.14922185,1.095974,26.35765352,12.30614846,1.71313597,1.13772816,6.72195738,1.20853125,0.51865404,7.12957546,1.10900797,0.68570142,10.59326811,1.07226411,0.36416837,8.88072913,1.05985658,0.44635798,9.35534279,1.05590296,0.60036263,8.33845482,1.91625184,0.59487027,19.0038084,2.66045437,1.6977368,9.60696408,1.56970553,0.47558671,8.28856104,1.70832239,0.67864756,12.71804274,2.59850071,0.28622387,8.51980911,0.9578638,0.41874031,13.33282869,1.29605006,1.21413554,11.61258244,0.30542524,0.19674202,8.82555908,2.29734571,1.1797355,15.17084217,1.58563385,3.61863941,15.77283382,1.35924018,1.5087309,19.94240754,1.48748874,2.30259454,11.07187576,1.03854514,3.73801694,11.02168271,1.52716765,0.35093242
2015-06-08,12.97844536,1.7937737,2.94938403,11.27294675,1.10807091,26.21851121,12.45982824,1.70611702,1.12791197,6.910515,1.24243175,0.5332028,7.21404057,1.12295159,0.69379237,10.72819895,1.0857656,0.36875011,8.90352989,1.06375275,0.44840559,9.39674622,1.05996903,0.6026851,8.37268671,1.91558901,0.59711496,19.04212491,2.66587211,1.70115987,9.62234389,1.57221848,0.47634808,8.43194794,1.73129477,0.68777356,12.73050465,2.60104736,0.28650433,8.55115179,0.96138759,0.42028077,13.43242049,1.30568627,1.22316272,11.61258244,0.30542524,0.19674202,8.76729644,2.28216473,1.17186604,15.27193297,1.59619972,3.64275218,15.60435729,1.34472154,1.49261549,20.10673433,1.49919849,2.32076465,11.04617459,1.03605142,3.72904134,10.94363919,1.51630916,0.34843722
2015-06-09,12.85488685,1.77724632,2.90031781,11.18004828,1.09962946,26.48522474,12.93915705,1.6889967,1.12803611,6.90906324,1.24217074,0.53309078,7.16589902,1.11524419,0.68898113,10.92728552,1.10595296,0.37557392,8.9645804,1.06515145,0.45326506,9.31125905,1.05017353,0.5970929,8.18841253,1.87307467,0.58390888,18.9783968,2.65699794,1.69546661,9.65022143,1.57677346,0.47772814,8.30068189,1.70222006,0.67622336,12.59371823,2.57309436,0.2834259,8.62216771,0.96937176,0.42377113,13.16812859,1.26551097,1.22121269,11.61258244,0.30542524,0.19674202,8.6529636,2.25247516,1.15658393,14.95941925,1.56353625,3.56820956,15.51710581,1.33720255,1.48426955,19.97296745,1.49351017,2.29653428,10.95485316,1.0274717,3.69811061,10.93595166,1.51402197,0.34818905
2015-06-10,12.84625618,1.77490117,2.87361556,11.25181314,1.10656907,26.38581175,13.83144557,2.11678789,1.26998305,7.00743967,1.2598577,0.54068133,7.16452397,1.07323538,0.68866914,11.15441535,1.15057666,0.38437297,8.9396082,1.06319403,0.45146026,9.77591588,1.05270569,0.58767987,8.09792394,1.84298854,0.57453703,17.59429042,2.66186287,1.70034381,9.64766642,1.50947193,0.47760181,8.2846268,1.6965354,0.67408105,12.41511775,2.53970868,0.27940218,8.66493352,0.97491358,0.42587303,13.21056002,1.26957458,1.22513405,11.61258244,0.30542524,0.19674202,8.7753757,2.28334423,1.17294594,14.82030403,1.54899613,3.53502697,15.52136717,1.3362765,1.48467717,20.30689826,1.51756149,2.34713332,10.96864596,1.02874422,3.70266945,10.97955446,1.52076603,0.34957388
2015-06-11,12.85726869,1.79628934,2.89760653,11.29605287,1.11108368,26.23529448,14.23744005,1.95916323,1.22526481,7.16293363,1.28781374,0.55267896,7.19877758,1.07809043,0.69178254,11.27470515,1.16292535,0.38849826,9.02614131,1.07478433,0.45696395,9.69943912,1.05418336,0.58887949,8.10612228,1.84480321,0.57506516,17.70513998,2.67863639,1.71105651,9.76628405,1.52803082,0.4834739,8.32766567,1.70325602,0.67675134,12.55203169,2.56772208,0.28248343,8.49467605,0.95575748,0.41750504,13.14691345,1.26344381,1.21921789,11.61258244,0.30542524,0.19674202,9.04471415,2.3531862,1.20891014,14.85906702,1.55304758,3.54427295,15.85732668,1.36520017,1.51681296,20.46720649,1.52937175,2.36539269,11.14265241,1.04503688,3.76131022,11.06215487,1.53219184,0.3522003
2015-06-12,12.97329408,1.79814041,2.89071937,11.31233366,1.11403661,26.05816524,13.75420282,1.9234916,1.22660841,7.18177735,1.29120163,0.55413291,7.16892968,1.07331801,0.68873735,11.17701198,1.15300153,0.38518301,9.05573526,1.07809387,0.45834515,9.74809324,1.05916641,0.59172479,8.14514644,1.85327976,0.57777989,17.50454881,2.64830799,1.69167102,9.79564016,1.53262294,0.48492624,8.26559981,1.6885019,0.67088912,12.54605135,2.56649846,0.28234884,8.60264007,0.96790479,0.42281137,13.13847572,1.26261881,1.21842177,11.61258244,0.30542524,0.19674202,8.72137661,2.29068041,1.19923615,14.86840835,1.55402392,3.5465011,15.99285634,1.37686828,1.52977688,21.11950941,1.57795291,2.44050204,11.53193715,1.08151863,3.8926158,11.13729752,1.54258449,0.35458922
2015-06-15,13.05688601,1.80991335,2.95469646,11.33640278,1.11649129,26.06280664,13.68081725,1.89460918,1.22275845,7.05392696,1.26821559,0.54426821,7.16488503,1.07189301,0.68782712,11.22459245,1.15768446,0.38674743,9.00562666,1.07185206,0.45573456,9.72712779,1.05636641,0.59013017,8.22982874,1.87192282,0.58362435,17.46642594,2.64253932,1.68798676,9.75370251,1.52606139,0.48285015,8.20617304,1.67039771,0.66382286,12.46325254,2.54955734,0.28048545,8.48721565,0.95491809,0.41713837,13.17600219,1.26618277,1.22186098,11.61258244,0.30542524,0.19674202,8.61526059,2.26287161,1.18464463,15.47140165,1.61704788,3.69033064,16.05623202,1.38232447,1.535839,20.72098145,1.54760863,2.39363903,11.57437338,1.08541464,3.90663837,11.08386137,1.53513795,0.35287751
2015-06-16,12.92424208,1.790951,2.9145821,11.21511611,1.1045573,26.36763944,13.69061083,1.87368688,1.21822025,6.95716615,1.2508191,0.53680232,7.14346526,1.0684205,0.6856003,11.245924,1.15918477,0.38746987,8.88610563,1.05754042,0.44966193,9.70152795,1.05335408,0.5884712,8.21642567,1.86857901,0.58261989,17.33800161,2.6230818,1.6755756,9.63116939,1.50688989,0.47678423,8.05130577,1.63693293,0.65052382,12.40940301,2.53853941,0.27927357,8.44487623,0.95015438,0.41505743,13.10149061,1.25900838,1.21493772,11.61258244,0.30542524,0.19674202,8.47479742,2.22606177,1.16533019,15.27821162,1.59685595,3.64424981,15.82382119,1.36231559,1.51360803,20.61286861,1.53816321,2.36819994,11.31061148,1.0606527,3.81751485,10.99261305,1.52248489,0.34996899
2015-06-17,12.89065445,1.78629413,2.91049929,11.12911502,1.09560745,26.45334202,13.59653757,1.8539242,1.19977391,6.87378673,1.23582843,0.53036891,7.17264415,1.072499,0.68823095,11.15985149,1.15023869,0.38447955,8.84847846,1.05460619,0.44836281,9.63326119,1.04561228,0.5841552,8.17710066,1.85933568,0.57977773,17.2730387,2.61322712,1.66929747,9.61710432,1.50468928,0.47608795,7.92659318,1.60968218,0.63969426,12.28396364,2.51287379,0.27645056,8.51694533,0.95826306,0.41859956,12.86510712,1.23614985,1.19287933,11.61258244,0.30542524,0.19674202,8.4028444,2.20720574,1.15543626,15.29289352,1.59839048,3.64775182,15.9492215,1.37311164,1.52560305,20.5626045,1.53423978,2.36216171,11.17660707,1.04805984,3.77219049,10.97789422,1.52043136,0.34949695
2015-06-18,12.92373379,1.79089253,2.92399059,11.17743837,1.10036082,26.56257225,21.46243026,1.82326941,1.23713569,6.9007025,1.24066758,0.53244569,7.23216347,1.08113991,0.69377211,11.1616354,1.14627791,0.38451631,8.89025869,1.05963585,0.45050535,9.66681922,1.04913247,0.58608606,8.15664498,1.85438876,0.5782739,18.75500152,2.62518461,1.67550922,9.71582885,1.51266132,0.48097422,7.87288219,1.5969082,0.63461783,12.324969,2.52126372,0.27737338,8.52909514,0.95963006,0.41919671,12.99900597,1.24900222,1.20528181,11.61258244,0.30542524,0.19674202,8.39840333,2.20604191,1.15482559,15.31215086,1.60040323,3.65234519,16.21466081,1.39596403,1.55099331,20.58596333,1.5357961,2.36458223,11.37189043,1.06581493,3.84382528,10.98630327,1.52158104,0.34976122
