tradingDate,VNINDEX PB,HNXIndex PB,UpcomIndex PB,OILGAS_L2 PB,CHEMICAL_L2 PB,BASICRES_L2 PB,CONSTRMAT_L2 PB,INDUSTGDS_L2 PB,AUTOPARTS_L2 PB,FOODBEVERA_L2 PB,PERSHHOLD_L2 PB,HEALTHCARE_L2 PB,RETAIL_L2 PB,MEDIA_L2 PB,TRAVELLSR_L2 PB,TELECOM_L2 PB,UTILITIES_L2 PB,BANKS_L2 PB,INSURANCE_L2 PB,REALESTATE_L2 PB,FINSERV_L2 PB,TECHNOLOGY_L2 PB
2019-05-15,2.47240147,1.07213409,1.92815381,1.68480928,1.01649451,1.23968034,1.15547925,2.55713245,0.81363689,3.6174278,1.58388013,1.79273156,2.53575382,1.45859593,2.97434665,2.14186603,2.18614262,1.69026364,2.18156868,3.28026259,1.05703616,1.76238044
2019-05-16,2.4725556,1.06883157,1.91898371,1.68152032,1.01400478,1.2359465,1.15261935,2.55586597,0.81914636,3.60237476,1.57790402,1.79621842,2.51035818,1.47869745,2.9698505,2.10640238,2.16967867,1.68529478,2.15796871,3.30836476,1.05108229,1.74168309
2019-05-17,2.47447864,1.06715111,1.92207677,1.70021865,1.01445475,1.24020649,1.16403177,2.56515986,0.81870995,3.63016298,1.57562371,1.7909229,2.51836887,1.4945945,2.96652254,2.10708358,2.16535736,1.67945309,2.16038977,3.29919673,1.05266814,1.72252843
2019-05-20,2.50137925,1.02489012,1.92276683,1.7285253,1.02153981,1.2451413,1.15449176,2.57905879,0.81955886,3.68113292,1.60322428,1.78254553,2.55362638,1.51043188,2.98455707,2.10737423,2.20145492,1.69710172,2.16912589,3.31322398,1.0621172,1.75044352
2019-05-21,2.49976675,1.02740167,1.93848924,1.71111156,1.03226123,1.24843217,1.1505255,2.61624748,0.82384194,3.66599859,1.59711312,1.78402497,2.56140142,1.51037161,3.02126453,2.1901102,2.18247336,1.70118037,2.18383905,3.31164537,1.04989761,1.77313262
2019-05-22,2.49327706,1.02267839,1.93588396,1.70714399,1.03571273,1.24922353,1.14120813,2.60391,0.82283358,3.65405897,1.59965132,1.78148291,2.56676422,1.5242173,3.03827639,2.1762871,2.17104502,1.6996979,2.15502359,3.30535885,1.04700608,1.74977748
2019-05-23,2.49894614,1.06227619,1.9279881,1.71398887,1.03530294,1.25228037,1.13954653,2.60332491,0.82513353,3.65411646,1.61077028,1.77149542,2.55720225,1.47610159,3.04219736,2.19022673,2.1502945,1.69971813,2.16080766,3.20058738,1.04801375,1.76808623
2019-05-24,2.46676921,1.05475894,1.93080201,1.68013631,1.0247311,1.23565838,1.14386455,2.60994992,0.80901363,3.61126163,1.63049039,1.77680029,2.57228474,1.43554128,3.05276504,2.22546103,2.12576931,1.67353653,2.13012593,3.15757452,1.03715449,1.76904779
2019-05-27,2.47967378,1.05411262,1.93234535,1.68069227,1.02728078,1.2339614,1.14507887,2.60937711,0.80099965,3.6583539,1.62394824,1.78352724,2.55347273,1.44040389,3.08038065,2.30034928,2.13849849,1.68283003,2.11178814,3.15771511,1.02947564,1.76603842
2019-05-28,2.47192885,1.04778115,1.94231287,1.70968004,1.06812742,1.23113753,1.15041864,2.60704626,0.7966244,3.60987533,1.6359542,1.78733272,2.55960746,1.43136986,3.16921627,2.38420696,2.1459448,1.67627293,2.10668654,3.13434567,1.02431761,1.75858945
2019-05-29,2.4779995,1.04956481,1.94731762,1.69916997,1.06996757,1.26218018,1.15818413,2.61417525,0.79007069,3.61016965,1.63281909,1.7848833,2.53958671,1.43135346,3.13318167,2.28046371,2.15053265,1.6679296,2.11942636,3.1505804,1.02313212,1.74638749
2019-05-30,2.47297351,1.05011753,1.94363796,1.67290271,1.05959551,1.25216115,1.15970559,2.61507716,0.79383078,3.59968003,1.63349114,1.78686247,2.53923667,1.43290289,3.15603519,2.24281702,2.13729,1.67198382,2.12776109,3.14311363,1.02117849,1.751062
2019-05-31,2.44903446,1.04133176,1.93629651,1.62913806,1.02948858,1.25036386,1.15370006,2.60448025,0.78357274,3.59419667,1.5836815,1.78197064,2.5143631,1.41956994,3.11907715,2.17330042,2.0964095,1.65535655,2.11229872,3.12818187,1.01118663,1.72888245
2019-06-03,2.41515775,1.02969035,1.91995843,1.57647016,1.00424859,1.23227126,1.13310576,2.60208878,0.76515005,3.57930774,1.56417431,1.75503266,2.48875954,1.41732901,3.0180578,2.20057598,2.05818855,1.62765384,2.11616326,3.0984057,0.99541257,1.7006382
2019-06-04,2.42707245,1.02764316,1.92341407,1.59080188,1.00418122,1.25480981,1.12954952,2.58180192,0.75542278,3.59643973,1.56595035,1.7561852,2.50556985,1.45242514,3.0221779,2.20857694,2.06651279,1.64034059,2.12185541,3.10525458,0.99915338,1.69704677
2019-06-05,2.42775464,1.03032989,1.92173854,1.59394493,1.01184582,1.23221378,1.13242974,2.575096,0.76243846,3.58543707,1.57565218,1.7600358,2.51714334,1.43876026,3.03467561,2.20323335,2.07094043,1.63187003,2.11532063,3.12230521,1.00123073,1.71212515
2019-06-06,2.41964894,1.02647224,1.96431072,1.58197292,1.03603534,1.19549033,1.1288865,2.57003867,0.76645175,3.58667399,1.57211722,1.76761833,2.51529512,1.47242201,3.02428284,2.89798741,2.05004092,1.62663211,2.10888715,3.10875518,0.99582367,1.74336245
2019-06-07,2.44544637,1.03943892,1.98604087,1.60817031,1.08224699,1.20552535,1.14299152,2.58053423,0.76711468,3.59728802,1.59557132,1.77336242,2.5604101,1.44492547,3.08270981,3.00158038,2.09350845,1.63417775,2.12668512,3.15200961,1.00821738,1.76458991
2019-06-10,2.45720028,1.03813817,2.000651,1.61126701,1.08547029,1.2024361,1.15675756,2.60079565,0.77060309,3.61887263,1.59429488,1.75759804,2.57484584,1.44376126,3.10427621,2.97342444,2.0988739,1.64293889,2.13744641,3.16206257,1.01952124,1.76448901
2019-06-11,2.45251793,1.04050535,2.00954376,1.60313683,1.07789833,1.19492203,1.16145795,2.61653511,0.76662144,3.58788816,1.59299168,1.76410124,2.59485523,1.44617267,3.10936146,2.98427537,2.09785105,1.65203277,2.15598,3.15271295,1.02091918,1.77643114
2019-06-12,2.43231929,1.03689597,2.01543832,1.58384342,1.09994187,1.19257987,1.15190417,2.63258321,0.75965597,3.57152541,1.57055258,1.75389713,2.61940118,1.45109242,3.10647896,2.91591087,2.07098998,1.63971129,2.16519576,3.12261107,1.01445143,1.77007837
2019-06-13,2.42197861,1.03417894,2.00181714,1.57984247,1.11378244,1.18986357,1.14983309,2.63589266,0.75898228,3.537131,1.55848604,1.72485204,2.59534686,1.45682814,3.04907902,2.92693634,2.0721239,1.64049931,2.16247987,3.10879655,1.01463149,1.74724598
2019-06-14,2.43401086,1.03592922,2.01150738,1.5763457,1.08962949,1.19063462,1.14763699,2.6766283,0.76246613,3.5379669,1.562691,1.71237613,2.59003609,1.45963661,3.07105389,2.92642465,2.07700937,1.66405347,2.16737135,3.11890864,1.01538155,1.74604542
2019-06-17,2.4167102,1.03916693,2.01121284,1.57391161,1.07149097,1.16907021,1.14103109,2.69320423,0.7526043,3.53402825,1.54516039,1.70078708,2.55836109,1.4457309,3.03533623,3.00232714,2.07907414,1.66123824,2.17005097,3.07375735,1.00511698,1.73842304
2019-06-18,2.40927288,1.03820481,2.01680685,1.56059454,1.0768316,1.18716557,1.14041417,2.69910189,0.74735144,3.50809272,1.54297155,1.67660883,2.56828181,1.4311271,3.0245311,3.04924739,2.08125762,1.65935645,2.16254685,3.0607564,1.00188097,1.73753401
2019-06-19,2.4239264,1.04057894,2.03235812,1.57566347,1.08664236,1.20985334,1.14430144,2.74833533,0.74554625,3.52100209,1.54039934,1.67964862,2.57445378,1.4235784,3.05137457,3.0167604,2.10584713,1.65531411,2.15181841,3.0960044,1.00156284,1.76030003
2019-06-20,2.42369792,1.04012113,2.03225157,1.60621681,1.09631452,1.1947314,1.14967249,2.74046335,0.74746759,3.51706114,1.55715858,1.68824459,2.62327506,1.44135353,3.1216397,2.97626972,2.11629741,1.69448175,2.16993689,3.11761437,1.00955102,1.7842498
2019-06-21,2.44766199,1.04811722,2.04081428,1.60655203,1.07894873,1.19364734,1.1489267,2.73317767,0.74671979,3.54998287,1.55270231,1.69491524,2.63371671,1.43408954,3.11547623,2.97154451,2.11454459,1.69310026,2.15508806,3.10965028,1.01150542,1.78718571
2019-06-24,2.45746093,1.0476324,2.02720589,1.59437335,1.05794063,1.18520711,1.14484985,2.72422752,0.73773283,3.53446171,1.54473316,1.69795638,2.64165388,1.47698721,3.11187175,2.96455157,2.10127562,1.71092077,2.17676361,3.13675402,1.00922609,1.78822287
2019-06-25,2.45108723,1.03984341,2.02924362,1.58175064,1.04554555,1.17722947,1.1409233,2.73322143,0.73601225,3.54536821,1.53457074,1.70082107,2.6416785,1.39836139,3.09513593,2.95546038,2.0912412,1.69696213,2.17350321,3.14034857,1.00702163,1.82945385
2019-06-26,2.44804831,1.03599455,2.02994836,1.59584293,1.0553883,1.17414697,1.13793675,2.73456364,0.73111912,3.55790448,1.55971246,1.70952513,2.68144801,1.34142867,3.06571072,2.99288727,2.10084655,1.67532998,2.18405185,3.14130321,0.9984144,1.81801338
2019-06-27,2.40791522,1.0315099,2.02272876,1.56795685,1.04472041,1.16299969,1.13556761,2.70704827,0.72304285,3.50001143,1.54329652,1.73165543,2.64148308,1.3620594,3.07119151,2.96141318,2.0193975,1.65540252,2.18870182,3.09599684,0.9863883,1.79840253
2019-06-28,2.42558447,1.03427176,2.03049349,1.53509109,1.04797773,1.18707407,1.13937234,2.90226559,0.72753968,3.53464354,1.55011278,1.75036829,2.69243564,1.34576346,3.12612648,2.88859901,2.02843615,1.65810804,2.17411232,3.12535445,0.98974802,1.79766598
2019-07-01,2.46540463,1.03901853,2.00166644,1.59169915,1.0550462,1.17741546,1.14623346,2.7170231,0.73601555,3.57159107,1.56212191,1.7198038,2.71647702,1.35109428,3.1163362,2.8618372,2.08801613,1.68940311,2.17822238,3.16589126,0.99686138,1.85408262
2019-07-02,2.45597849,1.03530617,1.99066698,1.59804388,1.06404877,1.16589996,1.13795558,2.71034842,0.73442278,3.50877128,1.56151748,1.72268653,2.73626158,1.35333722,3.13264518,2.87414578,2.10080162,1.67726521,2.18567537,3.14580987,0.99247032,1.84801452
2019-07-03,2.45188413,1.04025386,1.9898675,1.58700072,1.06826114,1.15434615,1.13932196,2.69212181,0.7318535,3.52403453,1.55449741,1.71003579,2.73569119,1.31974626,3.13367464,2.82688391,2.08330568,1.66879117,2.21383558,3.14454681,0.99532549,1.84847951
2019-07-04,2.4843836,1.05089874,1.99069153,1.59559844,1.07125777,1.15798362,1.14439835,2.70136176,0.73195019,3.54106666,1.56250828,1.72334328,2.72992691,1.32626065,3.15670471,2.85509633,2.08747888,1.70682023,2.21643458,3.18938802,1.00510116,1.8546373
2019-07-05,2.49022344,1.05257763,1.9914764,1.58596636,1.08479121,1.16996104,1.15472924,2.67927205,0.73436765,3.55263475,1.57259757,1.70906336,2.73497005,1.33808505,3.15625041,2.9111919,2.0928888,1.70809705,2.22129224,3.21495392,1.00970046,1.8372605
2019-07-08,2.46596045,1.04762434,1.97892309,1.576619,1.07622013,1.16008087,1.14845566,2.65495223,0.73159855,3.55191923,1.55778414,1.69949484,2.72169427,1.35488718,3.16338858,2.8736762,2.08496853,1.6879793,2.21296008,3.16981366,1.00339168,1.82089394
2019-07-09,2.47278924,1.05486992,1.98261352,1.57249662,1.08049555,1.15469378,1.15289729,2.65594955,0.74019911,3.55573072,1.55735962,1.70926243,2.76922828,1.3878828,3.16375565,2.94610793,2.10102047,1.69450047,2.22507832,3.17595859,1.00003112,1.83732377
2019-07-10,2.48461051,1.05814687,1.99645227,1.58617003,1.08504372,1.14917152,1.15937671,2.67368913,0.73962645,3.56015969,1.5494059,1.70902281,2.80578387,1.4080207,3.20458091,2.9914379,2.12237976,1.697607,2.25169174,3.19535575,0.99468762,1.84875977
2019-07-11,2.49759367,1.06175754,2.01062869,1.59773242,1.09643747,1.15412967,1.17459709,2.68269836,0.74971309,3.57122728,1.54363489,1.71611771,2.7936179,1.38959453,3.21476288,2.94958565,2.13217919,1.72904943,2.2643665,3.19588373,1.0004158,1.84778244
2019-07-12,2.48928838,1.06386609,2.01010852,1.59322403,1.09008326,1.15635108,1.17650801,2.68348403,0.75678804,3.56267362,1.54133731,1.69971407,2.79926663,1.36120516,3.20348804,2.95032795,2.13379986,1.72153303,2.26668248,3.18332344,1.00358922,1.84991538
2019-07-15,2.47988412,1.06351208,2.02246637,1.59084703,1.08156131,1.14798291,1.17879109,2.72294676,0.75596546,3.51535644,1.55456154,1.69304107,2.86928716,1.35549217,3.19458213,3.11807129,2.1340207,1.73647094,2.25622724,3.15630395,1.0028709,1.86199027
2019-07-16,2.50511243,1.0761953,2.05681177,1.58666018,1.10277875,1.15742129,1.19119159,2.72134837,0.7462838,3.59873214,1.55737118,1.69462579,2.89258273,1.37241073,3.16222984,3.09838935,2.13635066,1.77385822,2.33613403,3.39990708,1.04506042,1.86946617
2019-07-17,2.5005845,1.06694427,2.04428834,1.57819952,1.09434052,1.15295199,1.18623912,2.72448326,0.75351999,3.60436058,1.55367265,1.69512529,2.88194015,1.37103268,3.16327069,3.09782328,2.15311087,1.76997877,2.36822954,3.39612682,1.06361814,1.87045177
2019-07-18,2.49021124,1.06980058,2.05176073,1.57250784,1.09943049,1.14905775,1.18500868,2.70713283,0.74519556,3.60758109,1.53975233,1.67776417,2.93631003,1.36011955,3.14621981,3.21310663,2.12999072,1.76662144,2.31847902,3.37898833,1.05817446,1.86356262
2019-07-19,2.50434493,1.06957364,2.05396519,1.56374133,1.10631155,1.13889485,1.18552968,2.71338718,0.758732,3.61387175,1.54289167,1.70676437,2.98598726,1.35731101,3.14678519,2.999817,2.11439603,1.79686136,2.29656102,3.41132248,1.06076193,1.90242625
2019-07-22,2.49405668,1.08095402,2.04772329,1.54039312,1.12433056,1.1280145,1.18827508,2.70309523,0.75261902,3.60512337,1.55705349,1.70150118,3.02636193,1.36299831,3.16788694,3.11216548,2.10392441,1.78208847,2.32741088,3.40978805,1.04448718,1.90429214
2019-07-23,2.51369043,1.08447458,2.0481248,1.53007616,1.13740483,1.15227054,1.19835012,2.70206666,0.74529107,3.60657324,1.55926724,1.69955309,3.09041026,1.31761736,3.18409476,3.10232839,2.12279678,1.77964348,2.30219476,3.46669785,1.04862191,1.92117438
2019-07-24,2.50189527,1.07275812,2.0345509,1.54760094,1.15925283,1.15023666,1.19646819,2.71822484,0.74025162,3.61221642,1.54924267,1.69845296,3.03982269,1.32869297,3.19027084,3.21641897,2.11223986,1.74860474,2.30124395,3.45980339,1.00282812,1.91664
2019-07-25,2.52299751,1.07569892,2.05105686,1.55203845,1.16066656,1.17261605,1.19845021,2.7347346,0.74384374,3.62485882,1.56553336,1.70131346,3.04336296,1.34124777,3.20147481,3.22918434,2.15123282,1.75788847,2.31213719,3.49235448,1.0046859,1.92098367
2019-07-26,2.52000334,1.0626633,2.04732952,1.56240678,1.14976347,1.17917869,1.19366067,2.73894941,0.73762505,3.56353828,1.56028158,1.70137148,3.00232069,1.32219843,3.19736676,3.27501189,2.14952145,1.75780131,2.32238896,3.47929409,1.00059909,1.9243679
2019-07-29,2.52747865,1.05249982,2.04728236,1.53754254,1.15773989,1.16558142,1.19674723,2.7445322,0.72996309,3.54910735,1.55043499,1.69617406,3.01472896,1.29619795,3.19448174,3.29785118,2.17813096,1.76505987,2.3107449,3.5007496,0.99307037,1.91717342
2019-07-30,2.48870555,1.04320154,2.03869622,1.52615866,1.15798704,1.12451016,1.1866861,2.68486585,0.73438744,3.52162846,1.53446988,1.69127633,2.97418843,1.25064539,3.17325155,3.17490841,2.15042341,1.74027729,2.3049694,3.43329982,0.97814374,1.88904625
2019-07-31,2.44453986,1.04468383,2.03993777,1.52977649,1.14906752,1.14122884,1.18829903,2.67675433,0.73023868,3.53253283,1.53915982,1.68592459,2.9834903,1.22733336,3.16493579,3.14295367,2.14557668,1.72145389,2.27362744,3.14105435,0.98088007,1.87957903
2019-08-01,2.44344898,1.04491825,2.04929682,1.52614168,1.14827021,1.14792057,1.19408548,2.67748128,0.72336269,3.5575149,1.56761534,1.66505704,3.04280256,1.2794012,3.28960156,3.18057283,2.12919084,1.71731843,2.27868753,3.19653613,0.97811355,1.87663255
2019-08-02,2.43330877,1.04707,2.07611698,1.55640187,1.17321476,1.14474234,1.21240805,2.66503627,0.72636328,3.5573183,1.60461045,1.64731624,3.046719,1.29115302,3.24742483,3.43088279,2.10397322,1.70802051,2.25586147,3.17688061,0.97800895,1.89946796
2019-08-05,2.38922771,1.04043274,2.10367345,1.51437015,1.20171601,1.13514979,1.21801679,2.68935182,0.72284272,3.52722809,1.59364042,1.67193928,3.09351823,1.27677617,3.22803354,3.74934906,2.08064744,1.69049151,2.17522679,3.08060531,0.96296924,1.90151119
2019-08-06,2.36754372,1.03023176,2.13189954,1.46527466,1.20025275,1.13356066,1.22049804,2.67882961,0.72406707,3.49674785,1.60878921,1.6605175,3.13330184,1.25813318,3.18098707,3.74957954,2.05730269,1.66882387,2.14334532,3.0826432,0.94675075,1.89556119
2019-08-07,2.37163763,1.03395301,2.11620989,1.4758696,1.20168218,1.13861338,1.21970393,2.67130203,0.72556044,3.51029315,1.62145637,1.66215152,3.23837771,1.25927058,3.20560582,3.58530231,2.04298496,1.6796768,2.10858648,3.07094082,0.94205865,1.91935175
2019-08-08,2.39467046,1.04537637,2.12227595,1.48023406,1.20673103,1.1664251,1.22291873,2.71868735,0.73232001,3.50144568,1.61331334,1.66174475,3.20387254,1.25437947,3.23213502,3.67071311,2.05458817,1.68658582,2.20624974,3.11840513,0.94797336,1.93555066
2019-08-09,2.39253419,1.04792806,2.12181285,1.49215424,1.20582231,1.16338572,1.22113087,2.70767565,0.75032344,3.49562868,1.60755306,1.67321318,3.24997089,1.27479564,3.21991298,3.63902029,2.06189549,1.69031177,2.17791188,3.10211603,0.95756436,1.96470211
2019-08-12,2.39487924,1.04672969,2.10589229,1.50493782,1.18645427,1.17485972,1.22647896,2.68051348,0.74891474,3.48257279,1.61153666,1.66553135,3.2833991,1.3136214,3.25661677,3.63144966,2.06092406,1.68779977,2.17562305,3.10206358,0.96061629,2.00338752
2019-08-13,2.37741916,1.04116849,2.05282944,1.50027252,1.14717112,1.17007513,1.20923379,2.61242836,0.753596,3.43989919,1.61768069,1.6421569,3.31129254,1.30134799,3.22790388,3.49211534,2.03349416,1.67837002,2.16418806,3.04974558,0.94927443,2.00303734
2019-08-14,2.38264307,1.04328694,2.05380624,1.489294,1.13972908,1.16873085,1.2146035,2.60685502,0.75820161,3.44273716,1.59958074,1.6439384,3.32589418,1.2636465,3.21740275,3.55393878,2.04277899,1.68050135,2.19724236,3.05542586,0.95023761,2.03015297
2019-08-15,2.40859656,1.040974,2.05037431,1.46410183,1.14071569,1.16018341,1.21397681,2.59928356,0.76607449,3.48679841,1.59428833,1.64580177,3.34166339,1.24560253,3.18314882,3.80998777,2.04187281,1.70542071,2.19542563,3.09812921,0.9519711,2.02740389
2019-08-16,2.40995747,1.04687985,2.07591838,1.48189519,1.15949824,1.1589408,1.22364254,2.60197922,0.76281918,3.47085445,1.58563021,1.63689384,3.29044127,1.21802729,3.19238525,3.8126361,2.04800432,1.71302159,2.16837247,3.10551267,0.97892649,2.00066518
2019-08-19,2.41349127,1.04797281,2.07535642,1.49079318,1.15532674,1.16071996,1.22076183,2.60223055,0.75927924,3.48631428,1.57440927,1.64207455,3.33562108,1.24001514,3.1977797,3.81109218,2.06160331,1.70845661,2.17748131,3.11615102,0.9859207,2.01068941
2019-08-20,2.42235186,1.05005976,2.0847382,1.48923662,1.18207233,1.14936962,1.22713093,2.57280316,0.77266007,3.47901456,1.57447485,1.63885521,3.36829924,1.23008423,3.19145342,3.83903242,2.07556609,1.7123887,2.16854965,3.14695886,0.98884613,2.05994587
2019-08-21,2.4462399,1.04896727,2.08000974,1.49952087,1.1829656,1.16193312,1.22965815,2.58261552,0.77481169,3.48369645,1.56907654,1.62715847,3.36504711,1.21797286,3.20986941,3.76038479,2.09607466,1.74844309,2.18443787,3.16796738,0.98734066,2.04882627
2019-08-22,2.45334053,1.04952176,2.08015124,1.49057746,1.18422625,1.16403361,1.22529512,2.5799729,0.78295775,3.47867145,1.56396507,1.6241487,3.31584485,1.21459303,3.21715491,3.88959134,2.08991583,1.74742561,2.20008267,3.20279942,0.98524857,2.03049643
2019-08-23,2.44077671,1.04662811,2.07468947,1.48173614,1.17094859,1.17561148,1.22282297,2.58634537,0.77113666,3.43266825,1.55672466,1.62672471,3.30234898,1.21519696,3.2351922,3.89096874,2.07982135,1.74203672,2.19412418,3.17343774,0.97728324,2.07015219
2019-08-26,2.41830805,1.04242649,2.07002777,1.45350471,1.16136953,1.1579953,1.22366132,2.58224543,0.76702214,3.38414277,1.55361243,1.62622907,3.30996446,1.22388301,3.1763749,3.85256961,2.05453533,1.73009324,2.16704088,3.16477583,0.96223901,2.01431908
2019-08-27,2.40323828,1.04446615,2.08052632,1.46262845,1.15714204,1.15288146,1.22395835,2.59479828,0.76005735,3.35818533,1.55152019,1.62869847,3.26864102,1.24794805,3.1381382,3.8532542,2.06416709,1.7223974,2.14609389,3.14338187,0.95329659,1.98963894
2019-08-28,2.40256314,1.03908433,2.07745698,1.462089,1.16047314,1.13919313,1.2217012,2.60914574,0.7661953,3.37206112,1.52948435,1.62835266,3.26493993,1.2031154,3.0669282,3.7936924,2.06278467,1.7240687,2.14446936,3.14479739,0.94482937,1.96915719
2019-08-29,2.40568991,1.03548717,2.06766931,1.4578297,1.14249189,1.13650772,1.21682404,2.61910053,0.75997654,3.40868857,1.52486981,1.61686032,3.27777397,1.20214415,3.07670603,3.74338196,2.04348599,1.72368202,2.12439089,3.15239135,0.94242105,1.98507244
2019-08-30,2.41818391,1.0385239,2.05602434,1.48047749,1.11863196,1.14167084,1.21317181,2.62065804,0.76105409,3.41710608,1.53355698,1.62696246,3.28108328,1.20644177,3.08310852,3.71814978,2.04899217,1.73622904,2.1220478,3.16430576,0.9538164,1.99684102
2019-09-03,2.41012044,1.02891314,2.02301844,1.45839211,1.08314986,1.12152912,1.19524901,2.5760517,0.75009477,3.41019305,1.53694334,1.62344271,3.28014186,1.22617591,3.07276293,3.56396573,2.03868341,1.73066683,2.09856239,3.15623296,0.94457781,2.01095847
2019-09-04,2.40623567,1.02222184,1.97650715,1.45183153,1.05490898,1.11873345,1.17079265,2.54262712,0.74479225,3.38273963,1.52511848,1.6335208,3.25604508,1.24363339,3.03716811,3.50667293,2.0422075,1.72585831,2.1091199,3.15458499,0.94569565,1.99631688
2019-09-05,2.40529968,1.02264705,1.98502771,1.45329095,1.07296034,1.12528346,1.18241021,2.53372694,0.75087426,3.36967071,1.51356207,1.61514093,3.23559881,1.25716489,3.03842187,3.45600113,2.03490668,1.72979797,2.11163634,3.15716518,0.94395524,1.97169617
2019-09-06,2.39891679,1.02322397,1.99034011,1.44294184,1.05876737,1.12046387,1.18978173,2.53824052,0.75113137,3.36082615,1.50677111,1.62141799,3.24731535,1.27640089,3.01180604,3.38737445,2.03428816,1.72412066,2.09936294,3.14435079,0.94416747,1.98189851
